Station,Camera,CameraName,Species,TrapAndCamera,DateTimeOriginal,Date,Time,delta.time.secs,delta.time.mins,delta.time.hours,delta.time.days,Directory,FileName
S_L1_Y1,640,SL101B,unknown passerine,S_L1_Y1_640,2023-01-25 12:43:39,2023-01-25,12:43:39,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\14,144570a3-e36f-4411-a8c8-2118a7484188.jpg
S_L10_Y1,654,SL110B,Odocoileus virginianus,S_L10_Y1_654,2023-01-25 13:24:54,2023-01-25,13:24:54,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\d0,d09f3a37-0bc1-41bb-80db-5f346287919f.jpg
S_L35_Y1,700,SL311B,unknown passerine,S_L35_Y1_700,2023-01-25 13:49:16,2023-01-25,13:49:16,629766,10496,174.9,7.3,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\b2,b222f4a2-c518-4cc3-9038-046f641ce183.jpg
S_L49_Y1,723,SL501B,Turdus migratorius,S_L49_Y1_723,2023-01-25 13:54:46,2023-01-25,13:54:46,20520,342,5.7,0.2,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\e2,e2727bdf-ed42-414f-9175-39f872fc53df.jpg
S_L49_Y1,723,SL501B,Sciurus carolinensis,S_L49_Y1_723,2023-01-25 14:45:14,2023-01-25,14:45:14,88935,1482,24.7,1.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\a9,a9a920c8-1bfe-4401-865a-7142540a3295.jpg
S_L31_Y1,693,SL307B,Sciurus carolinensis,S_L31_Y1_693,2023-01-25 14:57:08,2023-01-25,14:57:08,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\95,957838a8-4f27-4a6a-8936-a66649568656.jpg
S_U62_Y1,852,SU602B,unknown passerine,S_U62_Y1_852,2023-01-25 15:41:09,2023-01-25,15:41:09,431651,7194,119.9,5.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\01,01eb384b-3944-4261-af0f-19a7bc191d22.jpg
S_U66_Y1,855,SU606B,Odocoileus virginianus,S_U66_Y1_855,2023-01-25 16:53:53,2023-01-25,16:53:53,78582,1309,21.8,0.9,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\42,42feff3e-2e05-4dcc-a8f6-a64a68876dd5.jpg
S_L62_Y1,748,SL602B,Sciurus carolinensis,S_L62_Y1_748,2023-01-25 16:56:56,2023-01-25,16:56:56,93585,1559,26.0,1.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\44,4452551d-477a-4866-8f4a-9ccf539719a3.jpg
S_L51_Y1,727,SL503B,Sciurus carolinensis,S_L51_Y1_727,2023-01-25 17:03:40,2023-01-25,17:03:40,544054,9067,151.1,6.3,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\38,385b8d46-6f89-45f5-be82-74e6cccaf8b6.jpg
S_U71_Y1,865,SU611B,Sciurus carolinensis,S_U71_Y1_865,2023-01-25 17:06:07,2023-01-25,17:06:07,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\45,45ad13d3-9ecf-4d0c-9bca-1e761e3037e3.jpg
S_L39_Y1,708,SL403B,unknown passerine,S_L39_Y1_708,2023-01-25 17:23:33,2023-01-25,17:23:33,379549,6325,105.4,4.4,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\cd,cd81b41e-4f5d-440a-9a83-0d87bd7d89fd.jpg
S_L66_Y1,755,SL606B,Sciurus carolinensis,S_L66_Y1_755,2023-01-25 17:32:08,2023-01-25,17:32:08,181275,3021,50.4,2.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\28,28b47c5d-0ce7-46bf-a590-048088ba52dd.jpg
S_U58_Y1,845,SU510B,unknown rodent,S_U58_Y1_845,2023-01-25 17:36:10,2023-01-25,17:36:10,59478,991,16.5,0.7,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\6e,6e00bc82-2ab1-4c14-b097-2d9dc14d105d.jpg
S_L18_Y1,668,SL206B,Dasypus novemcinctus,S_L18_Y1_668,2023-01-25 18:11:19,2023-01-25,18:11:19,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\75,7565ccda-4507-44f8-a614-c02c083e61b7.jpg
S_U54_Y1,840,SU506B,unknown rodent,S_U54_Y1_840,2023-01-25 18:18:10,2023-01-25,18:18:10,74047,1234,20.6,0.9,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\bb,bb99e2b5-dae3-4e71-891b-202c0295c3a6.jpg
S_L2_Y1,642,SL102B,unknown rodent,S_L2_Y1_642,2023-01-25 18:27:19,2023-01-25,18:27:19,85505,1425,23.8,1.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\cd,cd66a448-8e13-4ab9-bc67-2fd579703faf.jpg
S_L16_Y1,664,SL204B,Procyon lotor,S_L16_Y1_664,2023-01-25 18:36:42,2023-01-25,18:36:42,565674,9427,157.1,6.5,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\a6,a64d8f36-ef5a-4e85-b13f-b3f22e14acc9.jpg
S_U50_Y1,833,SU502B,unknown rodent,S_U50_Y1_833,2023-01-25 18:38:46,2023-01-25,18:38:46,84582,1409,23.5,1.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\41,4102303a-236e-4c35-9f36-bde498c424f7.jpg
S_L18_Y1,668,SL206B,Didelphis virginiana,S_L18_Y1_668,2023-01-25 18:47:25,2023-01-25,18:47:25,47793,796,13.3,0.6,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\5c,5cfddb74-d990-477f-a861-52b3f7137ea4.jpg
S_L17_Y1,666,SL205B,Didelphis virginiana,S_L17_Y1_666,2023-01-25 19:13:06,2023-01-25,19:13:06,59276,987,16.5,0.7,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\be,bef7d2e5-5c05-4c43-8cc1-a1ac4a001625.jpg
S_L57_Y1,739,SL509B,Didelphis virginiana,S_L57_Y1_739,2023-01-25 19:17:56,2023-01-25,19:17:56,51642,860,14.3,0.6,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\8b,8b3e6406-aab4-430b-b623-5ba50f0d2ca9.jpg
S_L40_Y1,710,SL404B,Procyon lotor,S_L40_Y1_710,2023-01-25 19:18:40,2023-01-25,19:18:40,89052,1484,24.7,1.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\aa,aac4a988-15fa-4de7-b2fe-4dff9c8114f4.jpg
S_U30_Y1,809,SU306B,Dasypus novemcinctus,S_U30_Y1_809,2023-01-25 19:23:12,2023-01-25,19:23:12,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\fc,fc3db142-e860-4ba5-a4a8-ca07794be76c.jpg
S_U54_Y1,840,SU506B,unknown rodent,S_U54_Y1_840,2023-01-25 19:53:54,2023-01-25,19:53:54,5744,95,1.6,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\f0,f0e1f597-8e65-490e-bbf0-7ff9f2d82232.jpg
S_L58_Y1,741,SL510B,Didelphis virginiana,S_L58_Y1_741,2023-01-25 20:06:14,2023-01-25,20:06:14,80113,1335,22.3,0.9,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\f3,f3dca545-ba4a-41f9-bfb5-3f8d8357eedf.jpg
S_U3_Y1,772,SU103B,Didelphis virginiana,S_U3_Y1_772,2023-01-25 20:09:39,2023-01-25,20:09:39,52033,867,14.5,0.6,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\79,79ff90df-a66a-4136-841c-90789bbfe6a5.jpg
S_L56_Y1,737,SL508B,Didelphis virginiana,S_L56_Y1_737,2023-01-25 20:19:40,2023-01-25,20:19:40,88300,1471,24.5,1.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\a8,a8c346a8-f1da-403e-ab18-1a7d3fab3a05.jpg
S_U58_Y1,845,SU510B,unknown rodent,S_U58_Y1_845,2023-01-25 20:31:45,2023-01-25,20:31:45,10535,175,2.9,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\03,035fdd35-5797-428c-ba28-69c5099f3834.jpg
S_U58_Y1,845,SU510B,unknown lagomorph,S_U58_Y1_845,2023-01-25 20:31:46,2023-01-25,20:31:46,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\d1,d1b174d9-9c16-4690-8b58-4c76c2b5e99e.jpg
S_U67_Y1,857,SU607B,unknown rodent,S_U67_Y1_857,2023-01-25 20:32:21,2023-01-25,20:32:21,68454,1140,19.0,0.8,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\b2,b274395e-beb5-497e-8ddc-992dcdb3f672.jpg
S_L59_Y1,743,SL511B,Didelphis virginiana,S_L59_Y1_743,2023-01-25 21:00:01,2023-01-25,21:00:01,326559,5442,90.7,3.8,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\7d,7d1c372d-b613-454a-b549-4cc229681040.jpg
S_U54_Y1,840,SU506B,unknown rodent,S_U54_Y1_840,2023-01-25 21:06:05,2023-01-25,21:06:05,4331,72,1.2,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\5b,5bbdc0f2-e92a-48fc-8dbe-26170e632426.jpg
S_L57_Y1,739,SL509B,Didelphis virginiana,S_L57_Y1_739,2023-01-25 21:10:02,2023-01-25,21:10:02,6726,112,1.9,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\46,462820a9-20a7-4f88-b81a-7d0f385f9dc6.jpg
S_L45_Y1,717,SL409B,Didelphis virginiana,S_L45_Y1_717,2023-01-25 21:16:43,2023-01-25,21:16:43,98657,1644,27.4,1.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\1c,1c5cf11e-c43b-468b-af08-d302ba5bf19d.jpg
S_L60_Y1,744,SL512B,Didelphis virginiana,S_L60_Y1_744,2023-01-25 21:21:26,2023-01-25,21:21:26,180450,3007,50.1,2.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\2a,2a082270-7cde-41a6-b881-565723e71cb9.jpg
S_U71_Y1,865,SU611B,unknown rodent,S_U71_Y1_865,2023-01-25 21:33:18,2023-01-25,21:33:18,58582,976,16.3,0.7,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\3d,3de77d83-f285-4783-89a4-14b39708702f.jpg
S_U54_Y1,840,SU506B,unknown rodent,S_U54_Y1_840,2023-01-25 21:41:31,2023-01-25,21:41:31,2126,35,0.6,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\db,db618291-a81d-4733-bb4c-618bd977ae9a.jpg
S_L57_Y1,739,SL509B,Didelphis virginiana,S_L57_Y1_739,2023-01-25 21:50:36,2023-01-25,21:50:36,2434,40,0.7,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\81,8161ec75-0785-4e29-9ab4-754647edbc72.jpg
S_L18_Y1,668,SL206B,Procyon lotor,S_L18_Y1_668,2023-01-25 21:51:42,2023-01-25,21:51:42,84634,1410,23.5,1.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\37,3740f431-a56d-4aaa-8713-557b8bb28222.jpg
S_L72_Y1,766,SL612B,Didelphis virginiana,S_L72_Y1_766,2023-01-25 21:58:30,2023-01-25,21:58:30,69588,1159,19.3,0.8,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\b1,b15e55a8-b9f1-41d1-86f7-025c966f6d67.jpg
S_L56_Y1,737,SL508B,Didelphis virginiana,S_L56_Y1_737,2023-01-25 21:59:47,2023-01-25,21:59:47,6007,100,1.7,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\17,1724cf1a-cd5a-467b-8b43-24ee40df0bb5.jpg
S_L71_Y1,764,SL611B,Didelphis virginiana,S_L71_Y1_764,2023-01-25 22:03:29,2023-01-25,22:03:29,69593,1159,19.3,0.8,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\03,036cddb4-94a1-4496-8ffa-9e24d5f38c14.jpg
S_U72_Y1,867,SU612B,unknown rodent,S_U72_Y1_867,2023-01-25 22:06:01,2023-01-25,22:06:01,95199,1586,26.4,1.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\79,798478cb-882d-4276-98e4-0d7f4ab5e406.jpg
S_U23_Y1,796,SU211B,unknown lagomorph,S_U23_Y1_796,2023-01-25 22:26:10,2023-01-25,22:26:10,349923,5832,97.2,4.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\56,5626afdd-7cfe-4467-beae-645d8f5a57e7.jpg
S_L70_Y1,762,SL610B,Didelphis virginiana,S_L70_Y1_762,2023-01-25 22:27:00,2023-01-25,22:27:00,686131,11435,190.6,7.9,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\b1,b1dc1b8a-e506-4e2f-b6ee-75cfbfa77a42.jpg
S_L56_Y1,737,SL508B,Didelphis virginiana,S_L56_Y1_737,2023-01-25 22:30:55,2023-01-25,22:30:55,1868,31,0.5,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ad,adbd051a-fccc-4416-ba61-a8882117ea8e.jpg
S_L47_Y1,719,SL411B,Didelphis virginiana,S_L47_Y1_719,2023-01-25 22:47:53,2023-01-25,22:47:53,72397,1206,20.1,0.8,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\56,5674b6f6-3279-4e51-9753-f10c4282817a.jpg
S_L55_Y1,735,SL507B,unknown lagomorph,S_L55_Y1_735,2023-01-25 22:48:54,2023-01-25,22:48:54,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\e6,e6ae5cd2-0ff9-4800-8320-70f3b9ec89fc.jpg
S_L53_Y1,731,SL505B,Didelphis virginiana,S_L53_Y1_731,2023-01-25 23:05:57,2023-01-25,23:05:57,255574,4259,71.0,3.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\12,12d016c0-8d94-4eb7-981f-6025effaea9b.jpg
S_L40_Y1,710,SL404B,Procyon lotor,S_L40_Y1_710,2023-01-25 23:36:35,2023-01-25,23:36:35,15475,257,4.3,0.2,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\d3,d336ed4e-bc41-4f97-bd4b-4a8485718605.jpg
S_L37_Y1,704,SL401B,Procyon lotor,S_L37_Y1_704,2023-01-26 00:01:12,2023-01-26,00:01:12,99768,1662,27.7,1.2,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\2c,2c18af4e-e252-4037-bda9-0f1ca91f7a3c.jpg
S_U23_Y1,796,SU211B,unknown lagomorph,S_U23_Y1_796,2023-01-26 00:01:35,2023-01-26,00:01:35,5725,95,1.6,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\90,90f26664-211d-4a3d-a5aa-789918adce9c.jpg
S_L40_Y1,710,SL404B,Procyon lotor,S_L40_Y1_710,2023-01-26 00:39:29,2023-01-26,00:39:29,3774,62,1.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\6e,6ecd0941-e01c-42a8-8f2d-b3850d0fd5d0.jpg
S_L51_Y1,727,SL503B,Odocoileus virginianus,S_L51_Y1_727,2023-01-26 01:23:51,2023-01-26,01:23:51,74536,1242,20.7,0.9,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\39,39a80b79-681d-45ee-8913-b0d82434a98a.jpg
S_L33_Y1,697,SL309B,Didelphis virginiana,S_L33_Y1_697,2023-01-26 01:24:34,2023-01-26,01:24:34,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\d4,d441ddae-760e-420b-8487-1f073a2e25ad.jpg
S_L5_Y1,647,SL105B,unknown rodent,S_L5_Y1_647,2023-01-26 01:32:12,2023-01-26,01:32:12,71845,1197,20.0,0.8,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\a5,a5547b3a-c5b6-428b-8b59-b627c4421d87.jpg
S_U33_Y1,813,SU309B,unknown lagomorph,S_U33_Y1_813,2023-01-26 01:36:21,2023-01-26,01:36:21,173486,2891,48.2,2.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\9a,9a5ce710-c750-4f13-a7a4-5b8e15c7ce8d.jpg
S_U69_Y1,861,SU609B,unknown rodent,S_U69_Y1_861,2023-01-26 01:45:07,2023-01-26,01:45:07,159395,2656,44.3,1.8,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\00,00f65560-39bd-416f-934d-fae33b1a7865.jpg
S_U72_Y1,867,SU612B,unknown rodent,S_U72_Y1_867,2023-01-26 01:53:50,2023-01-26,01:53:50,13669,227,3.8,0.2,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\53,53c7fc4e-565d-4b66-b308-2b4e83aa0c0e.jpg
S_U72_Y1,867,SU612B,unknown rodent,S_U72_Y1_867,2023-01-26 02:14:11,2023-01-26,02:14:11,1221,20,0.3,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\9d,9d8a6be7-e8b6-4100-9fc9-281b109a5b9d.jpg
S_U72_Y1,867,SU612B,unknown rodent,S_U72_Y1_867,2023-01-26 02:49:00,2023-01-26,02:49:00,2089,34,0.6,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\62,62e34728-285c-4b8f-8fd8-378ec3f8c1be.jpg
S_L33_Y1,697,SL309B,Procyon lotor,S_L33_Y1_697,2023-01-26 02:57:01,2023-01-26,02:57:01,876725,14612,243.5,10.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ab,abefced5-42db-4c88-a599-33d65ff686e5.jpg
S_U69_Y1,861,SU609B,unknown rodent,S_U69_Y1_861,2023-01-26 03:03:15,2023-01-26,03:03:15,4688,78,1.3,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\56,567a9aaa-5bf8-4942-b982-dd560a03368f.jpg
S_L5_Y1,647,SL105B,unknown rodent,S_L5_Y1_647,2023-01-26 03:15:48,2023-01-26,03:15:48,6216,103,1.7,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\75,751d88a0-a67b-41ef-aab5-5a848a53d9b4.jpg
S_U72_Y1,867,SU612B,unknown rodent,S_U72_Y1_867,2023-01-26 03:32:17,2023-01-26,03:32:17,2597,43,0.7,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\25,254b5b65-09f6-42e5-951e-7ffa543687e0.jpg
S_U69_Y1,861,SU609B,unknown rodent,S_U69_Y1_861,2023-01-26 03:56:51,2023-01-26,03:56:51,3216,53,0.9,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\dd,dd7fedb0-18d1-4b12-a026-31107f0dd1e5.jpg
S_L35_Y1,700,SL311B,unknown lagomorph,S_L35_Y1_700,2023-01-26 04:08:24,2023-01-26,04:08:24,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\8a,8a5d1db0-8178-4f44-9ed5-f515d1231c30.jpg
S_U23_Y1,796,SU211B,unknown rodent,S_U23_Y1_796,2023-01-26 04:10:30,2023-01-26,04:10:30,164752,2745,45.8,1.9,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\31,31ac7416-a93c-47a3-8dea-d18ff9f98b77.jpg
S_L42_Y1,714,SL406B,unknown lagomorph,S_L42_Y1_714,2023-01-26 04:45:00,2023-01-26,04:45:00,518744,8645,144.1,6.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\4c,4c790afc-9d86-4a83-9b06-4a2ed819ede0.jpg
S_L72_Y1,766,SL612B,Sus scrofa,S_L72_Y1_766,2023-01-26 04:49:16,2023-01-26,04:49:16,101500,1691,28.2,1.2,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\f0,f0e572d3-9c0b-453e-9747-cdf3cebb5710.jpg
S_U23_Y1,796,SU211B,unknown rodent,S_U23_Y1_796,2023-01-26 04:51:31,2023-01-26,04:51:31,2461,41,0.7,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\02,02822ffb-a83d-4599-8a5d-eaf3b569f8c0.jpg
S_U11_Y1,783,SU111B,unknown rodent,S_U11_Y1_783,2023-01-26 05:04:54,2023-01-26,05:04:54,81620,1360,22.7,0.9,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\29,29d06a23-fb9d-464d-a9f2-d91e4d6fcc58.jpg
S_U72_Y1,867,SU612B,unknown rodent,S_U72_Y1_867,2023-01-26 05:33:20,2023-01-26,05:33:20,7263,121,2.0,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\0f,0fb6381d-8bb4-40b4-be1c-aeb82ebbe19c.jpg
S_U69_Y1,861,SU609B,unknown rodent,S_U69_Y1_861,2023-01-26 05:33:41,2023-01-26,05:33:41,5810,96,1.6,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\07,07c27b87-6830-462c-aa0c-fca415f9294a.jpg
S_U23_Y1,796,SU211B,unknown rodent,S_U23_Y1_796,2023-01-26 05:35:56,2023-01-26,05:35:56,2665,44,0.7,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\59,59290b15-d19a-48e3-9ca3-79abc071cdce.jpg
S_L20_Y1,670,SL208B,Odocoileus virginianus,S_L20_Y1_670,2023-01-26 05:40:53,2023-01-26,05:40:53,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\b0,b0c95ebc-e9eb-49ae-8653-d82eaf22b938.jpg
S_U29_Y1,808,SU305B,unknown passerine,S_U29_Y1_808,2023-01-26 06:24:55,2023-01-26,06:24:55,1017579,16959,282.7,11.8,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\f6,f6a7b698-a46d-4e13-ba93-83b2184203ef.jpg
S_L38_Y1,706,SL402B,Sciurus carolinensis,S_L38_Y1_706,2023-01-26 06:58:33,2023-01-26,06:58:33,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\78,782bc3b9-a437-4109-89d3-d8547866e185.jpg
S_L62_Y1,748,SL602B,Sciurus carolinensis,S_L62_Y1_748,2023-01-26 06:59:05,2023-01-26,06:59:05,50529,842,14.0,0.6,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\44,444db171-1510-42e3-824e-aad3a71135c2.jpg
S_U68_Y1,859,SU608B,Odocoileus virginianus,S_U68_Y1_859,2023-01-26 07:20:21,2023-01-26,07:20:21,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\18,1801a194-3e80-4dda-bfa6-985888736967.jpg
S_L25_Y1,681,SL301B,Sciurus carolinensis,S_L25_Y1_681,2023-01-26 07:21:12,2023-01-26,07:21:12,431273,7187,119.8,5.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\d0,d0230aff-ac77-40b5-92a9-fee7c899c076.jpg
S_L56_Y1,737,SL508B,Sciurus carolinensis,S_L56_Y1_737,2023-01-26 07:27:31,2023-01-26,07:27:31,486343,8105,135.1,5.6,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\9e,9e4ec49e-350e-4816-9060-3fe80daf9429.jpg
S_U5_Y1,775,SU105B,Odocoileus virginianus,S_U5_Y1_775,2023-01-26 07:36:03,2023-01-26,07:36:03,516041,8600,143.3,6.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\c5,c58e3897-79ee-495f-8080-a8f1dbf21659.jpg
S_L6_Y1,649,SL106B,Turdus migratorius,S_L6_Y1_649,2023-01-26 07:42:22,2023-01-26,07:42:22,422683,7044,117.4,4.9,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\77,77eb0ead-7c3c-4ff4-8915-daae7be1c615.jpg
S_L72_Y1,766,SL612B,Sciurus carolinensis,S_L72_Y1_766,2023-01-26 07:44:18,2023-01-26,07:44:18,346040,5767,96.1,4.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\61,61d0a6d6-f0e9-4ca3-a581-478e5e8f8568.jpg
S_L6_Y1,649,SL106B,Turdus migratorius,S_L6_Y1_649,2023-01-26 08:24:12,2023-01-26,08:24:12,2510,41,0.7,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\24,242c3bd7-6d4e-4b7d-89f6-b57e3142d72d.jpg
S_U69_Y1,861,SU609B,Dumetella carolinensis,S_U69_Y1_861,2023-01-26 09:29:26,2023-01-26,09:29:26,412020,6867,114.5,4.8,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\fc,fcb2b231-b88f-4ed3-a84e-fc8cd7871e81.jpg
S_L46_Y1,718,SL410B,unknown passerine,S_L46_Y1_718,2023-01-26 09:39:49,2023-01-26,09:39:49,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\1e,1e19ed0a-43a9-4514-b1c6-1639368eafd2.jpg
S_U64_Y1,853,SU604B,unknown passerine,S_U64_Y1_853,2023-01-26 10:53:16,2023-01-26,10:53:16,102984,1716,28.6,1.2,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\f0,f04726a6-4b65-48d8-a9f7-e5a1de41b69b.jpg
S_L16_Y1,664,SL204B,unknown passerine,S_L16_Y1_664,2023-01-26 11:03:05,2023-01-26,11:03:05,260068,4334,72.2,3.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\1b,1bcd5d83-663f-4a89-a1ee-9f7ab9276f06.jpg
S_U68_Y1,859,SU608B,Turdus migratorius,S_U68_Y1_859,2023-01-26 11:14:54,2023-01-26,11:14:54,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\bd,bd8b8d13-4786-413f-a03c-990cbc04f635.jpg
S_L54_Y1,733,SL506B,Turdus migratorius,S_L54_Y1_733,2023-01-26 11:19:41,2023-01-26,11:19:41,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\a5,a5da1718-7383-4f23-8094-edef1469b6f6.jpg
S_L52_Y1,729,SL504B,Turdus migratorius,S_L52_Y1_729,2023-01-26 11:50:20,2023-01-26,11:50:20,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\7e,7e96cb4a-bd5b-48da-9c4c-58c858d324ed.jpg
S_U67_Y1,857,SU607B,Turdus migratorius,S_U67_Y1_857,2023-01-26 11:51:16,2023-01-26,11:51:16,100495,1674,27.9,1.2,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ec,ecfa5703-6260-4439-a255-3af44fd617fa.jpg
S_L52_Y1,729,SL504B,Turdus migratorius,S_L52_Y1_729,2023-01-26 12:13:34,2023-01-26,12:13:34,1394,23,0.4,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\a3,a36cf3e5-2282-45f7-b421-6af85de56155.jpg
S_L52_Y1,729,SL504B,unknown passerine,S_L52_Y1_729,2023-01-26 12:14:27,2023-01-26,12:14:27,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\1d,1d345dae-3906-45cc-a89f-3ed1035238ab.jpg
S_L51_Y1,727,SL503B,Turdus migratorius,S_L51_Y1_727,2023-01-26 12:42:55,2023-01-26,12:42:55,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\0e,0e869fc2-d6e8-4f5a-8637-8766318c3467.jpg
S_L52_Y1,729,SL504B,Turdus migratorius,S_L52_Y1_729,2023-01-26 12:50:40,2023-01-26,12:50:40,2226,37,0.6,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\77,776f2240-e4d2-45b5-b846-1a7c89d5f1e7.jpg
